order_id	rate_detail	rate_num
5.77E+17	给妈妈叫的车，老妈回来就给我说要给师傅好评，服务态度特别好，妈妈把地址说不清，师傅找了好几遍，给师傅120个赞	3
5.77E+17	15分钟的车程，拼车愣是走了一个小时！有史以来第一次。	1
1.15E+18	新手 好像连导航都不会用，一路净掉头了，103公里路程用了4小时40分钟，直接崩溃	1
5.77E+17	接单好及时，原来地点走不了也很耐心的绕路，好人啊，感恩	3
5.77E+17	我的说说拼的那个乘客，明知道大雪天路不好走，磨磨唧唧你还能上错车，迟到就是迟到...总找借口！	3
5.77E+17	自己笨，接不来单，还没有把我送到目的地大大的不爽	1
5.77E+17	师傅人超级好，很和善，有大的行李箱，都是帮忙抬上抬下的，非常感谢	3
5.77E+17	车里太热了，小孩子哭闹，学古诗，太吵了，态度一般	1
5.77E+17	太慢了   平时十几分钟的车程走了四十分钟	1
5.77E+17	中国好司机，人帅话不多，驾驶平稳，非常感谢	3
5.77E+17	一、为了减少和别人拼车几率，我选择人数的时候选了两个，虽然还是有人和我拼车，我在车主指定地点等了十八分钟车主才来，他解释为因为另一个人没来所以迟迟不到。后来他说拼车的那个人取消订单了，我怀疑那是个借口。二、车牌号码与平台上登记的不符合，他说他是用了他表哥的号。三、后来路上他又载了三个人，车上一共四个座位，我定了两个，他又接了三个，为什么能够接这么多单呢？	1
1.15E+18	开车技术差，而且不会路，江门在西面，我就在荔湾区，竟然接了我，然后去海珠，去天河再接人，再从天河去佛山一环，累我在广州兜了一个钟，从3点半上的车，6点才到江门，以后贴钱我都不座	1
5.77E+17	你们滴滴公司为什么会出现面包车这种情况;能不能给我个合理的解释，这种简直是影响市容，希望不要再次出现这种情况。	1
5.77E+17	1.车号不符：订单车号：鄂A·36JG3，实际上车车号：鄂A·31W8U。2.订单为不拼车，实付价格也是不评车的价格。而且当面明确说明赶时间，毕竟旁边有公交车且不用换乘到目的地。3.迟到15分钟，订单时间9:45，实际到出发点10点整。4.抵达出发地后紧接着就联系另一位乘客，时间原因取消。再次预约了另一位乘客，兜兜转转到第二位乘客上车花费了15分钟，也就是前前后后在距离不远的出发地耗费了半个小时。	1
1.15E+18	师傅非常绅士，出行准时，车内舒适，出行感觉非常好	3
1.15E+18	一个半小时的车程走了五个多小时，发生过争论	1
5.77E+17	我有事耽误了一会，司机师傅还耐心的等待，服务态度很好，很赞哦(⊙o⊙)哦	3
5.77E+17	司机很好，非常有礼貌，还帮忙提东西，服务很好	3
5.77E+17	北站坐车，送到进站口附近的电梯，上电梯就能进站了。特别赞??	3
5.77E+17	有拼车不是可以算便宜吗？说好会退款给我，还没收到哦！	2
5.77E+17	和预约时间晚20分钟，收不拼车钱，中途绕道接人耽误10分钟，不受信用，	1
5.77E+17	服务态度态度太差，建议平台以后不要派车，这种人不适合接单	1
5.77E+17	迟到超级久，还一直打电话催，好像我不付钱一样？	1
5.77E+17	师傅 很好 手机没电了 让我一会儿在给也可以 点赞	3
1.15E+18	车主人很好，很热情，对人有耐心。期待下次乘坐！	3
5.77E+17	没送到目的地就叫我结账，我让他稍微送近一点，因为我有行李，他反问我就差几步路吗	1
5.77E+17	拼车遇到一个莫名其妙的pig队友⋯⋯司机师傅人很随和	2
5.77E+17	中途还换车，超载，刚开始来的那辆车感觉都快报废了⋯⋯	1
5.77E+17	因为等人拼车，没取出来票，被困在了火车站⋯	1
5.77E+17	司机很好，早到了也没有催，等了我10几分钟，很不好意思，五星好评！	3
5.77E+17	顺风车真是牛，我在名流新城到杉杉奥特莱斯顺风，时间是定在十点十五分，在这之前车主给我发来信息询问能提前走吗，我没有回复，十点十分下楼后我在原位置等了20分钟，车主告诉我他走了，最可恶的是，你走了把单取消了也行啊，反过来让我来取消，大家滴滴的都知道，车主违约乘客是不能取消这一单的，时间也过了，只能付费，我车没打成费却付了，还没有人工客服可以解决，滴滴顺风还有说理得地方吗，不做车还得付费，	1
5.77E+17	这司机态度不行，还说不怕差评，那我就满足你。还想叫我取消单给他转账！	1
5.77E+17	司机师傅特别棒，大雪天还帮忙拎行李，超级棒	3
5.77E+17	非常不错的帅哥，晚点40分钟，竟然耐心呃等我，哎呀，满满的感动呃	3
5.77E+17	司机人超好的，声音还超好听。声音好听，好听，听。（声控福利）	3
5.77E+17	司机师傅人很好说话，是他到达我上车的地点等我了? 等了我挺久挺尴尬的。他还说没关系? 车上很干净整洁，开车很稳的哦〜	3
5.77E+17	以后有机会还会搭乘⋯⋯谢谢师傅！神准时排第一⋯⋯	3
5.77E+17	特别好的一位年轻朋友，有幸一路同行，书生气质，话少神准！	3
5.77E+17	车很舒服，音乐业很赞，车主超nice，期待下次出行	3
5.77E+17	很好的司机，行李很多还帮我搬来搬去的(/ω＼)	3
5.77E+17	司机师傅人很好，也很客气，希望下次再次同行。	3
5.77E+17	感谢您把我妈妈送到，还帮她搬东西，我妈腿不好，容易疼。非常感谢！	2
5.77E+17	在佛山上车，跨区接客，单单在佛山走了一个小时，不肯走高速，整整坐了三个多小时的车程，本来想早点回去忙事上班的，坐到也要三个多小时车程。	1
5.77E+17	为了少过马路，请他调了车头，他超有耐心还帮我开车门，堪比专车的服务啊	3
5.77E+17	很温暖！下班打车能碰到这样的司机，一天的疲劳都消去了一半 ?	3
5.77E+17	车主车干净、准时、第三次同行了，期待第四次同行	3
5.77E+17	态度很好  很健谈啊哈哈 帮我搬很重的行李都出汗了  辛苦了	2
1.15E+18	从家里到学校，坐了几个小时，司机超级nice_送到宿舍门口！人超好！	3
1.15E+18	车主有事不知道提前沟通，都过了约定时间了还没到，我主动打电话说稍晚10分钟，无责取消的时间也过了，结果比原定出发时间迟到了一小时，态度非常不好。途中刹车踩的太狠，有点晕车，怕给车主吐车上，提了一下建议，缓点踩刹车，车主说没办法慢，穿着高跟鞋就得这样踩，还反问我，难道你开车带两双鞋吗？真是不为自己的人生安全负责，我才能打你的车几次。其他坐她的车人开心就好。	1
5.77E+17	非常有耐心，好脾气，大度，为人着想，非常感谢！	3
5.77E+17	全程40码！害我差点赶不上动车！都不知道为什么硬要走那条路	1
5.77E+17	差评差评差评！！！司机向乘客额外索要5元钱，服务态度超级差，大家谁也不要乘坐	1
5.77E+17	坐这么久的顺风车  第一次那么生气   那时候6点多就问你什么时候能到那你说7.10那个时间  也没说什么要拼一整车  我叫的是顺风车不是拼车  拼车也不用六十几到了7.40多才到也就算了  小孩在那等  结果说什么载我的单一个人上去不划算  给别人载  说好的马上走我这个第一个能下车那就算了  一个多小时过去了小孩还在同安  原来是去载另外3个人   原本四十几分钟就能到  让小孩坐了3个多小时	1
5.77E+17	帅气小哥哥，到位置等我好一会儿，手动档开的很6	3
5.77E+17	迟到一个多小时，还在车内抽烟，这是我遇到的第一司机	1
1.15E+18	就让他多等了几分钟一定要我多给他15块感谢费，我就呵呵呵了	1
5.77E+17	车主态度非常好！服务也很好！安全送达目的地！	3
5.77E+17	绕路太严重，平常不到半个小时的路程走了五十多分钟！	1
5.77E+17	师傅人非常好，下大雨还多顺了我一脚，非常感谢，好人一生平安！	3
5.77E+17	预约8:00的车 7:55我就在路边等 绕了一大圈快9点才到目的地 直接迟到	1
5.77E+17	师傅服务一级棒，驾驶技术一流，师傅人也很好	3
5.77E+17	一个小时的车程，结果东开西开走了两个多小时。坐在车上烦	1
5.77E+17	大哥超赞，连接两岸人民友谊，为常熟人之榜样，疯狂点赞！???	3
5.77E+17	不准时！！！！！！！！！！！而且还一言难尽	1
5.77E+17	车技真是一流，期待下次还能遇到，坐车一个字“爽”	3
5.77E+17	人品很好，我晚到半小时还很耐心的去接我，感激理解！	3
5.77E+17	车主非常不错，手机掉车上了立即打点给我，好评满满	3
5.77E+17	非常感谢车主，还回去取了一次东西，特别好心的车主，安全抵达，谢谢。	3
5.77E+17	我的是不拼车，却上来2个人说反正是送我先不影响，行李箱把我白色的衣服搞的黑布隆冬的，我本来就下来开会，比较不爽	1
1.15E+18	他用花言巧语坑人害我付了二次钱、他说走高速要收费，要我另外发个地址给他，而原来的单又未处修，讲好柒拾伍元，王义	1
5.77E+17	司机活地图，给我介绍了我想玩的地方，这次坐车很开心	2
5.77E+17	小哥哥人好好啊啊啊！！！我不知道往哪里走 还来找我 还帮我提行李到宿舍楼下(?>ω<*?)?在车上有点累 我眯了一会儿 小哥哥还把音乐关了 暖男暖男 希望下次还可以约到小哥哥的车(? ??_??)?比心	3
5.77E+17	非常好  送到了还打电话告诉一声  非常感谢	3
5.77E+17	迟到，不走高速，拼友出发点和到达地和我相差甚远	1
5.77E+17	司机很好，临时改了点路线也按照我们的要求走，棒棒哒！	3
5.77E+17	什么鬼服务态度，连行李箱都不帮忙拿一下，还不说普通话	1
5.77E+17	本来是按导航顺风车的，居然在路上叫我下车，人生地不熟的，还扣车费	1
5.77E+17	没到乘客起点就点到达乘客起点，客人根本没上车，更没达到目的地，诚信之太差，别坐这种人的车	1
5.77E+17	坐这么久的滴滴   这是我遇到过最恶劣的司机   希望你不要出来跑滴滴了   特别影响心情    像欠你钱一样   起码说了三遍  麻烦把窗户关一下   两个人都感冒了   结果就把我们看了一眼   直接当做没听到  心情不好就不要跑滴滴   不安全	1
5.77E+17	大周六还能搭上车 算是很有缘了  车主很准时 出行前还会电话提醒 让我能准时找到地儿  	3
5.77E+17	坐车还是蛮愉快的，只是拼车乘客临时取消，话语粗鲁，导致了一点小插曲	2
5.77E+17	他丫的这司机也是搞笑，上车问我加加路费，我说不用啦！他直接走了告诉，下车找我要过路费，我没给他，他直接来了一句我又不是给不起，是的....你最棒....我穷我给不起...	1
5.77E+17	师傅人特别不错，到家接的。到了又送到楼下。路上聊天很好。	3
5.77E+17	车很平稳，nvh很不错，没有异味，司机太多友好。	3
5.77E+17	非常感谢t(*?︶`*)s师傅这么晚送我弟回去，本来想打个电话谢谢的，但是打不通了，师傅路上注意安全_(._.)_　回到家早点休息(∪?∪)???zzz	3
5.77E+17	非常感谢司机 下车的时候司机还提醒我把东西带齐 我居然手机掉车上了 后面也麻烦司机啦 司机人超好的	3
5.77E+17	显示不是拼车，在外又接几个客，同样的路程车费却相差一半。	1
1.15E+18	司机师傅非常有礼貌，很健谈，很高兴一起同行	3
5.77E+17	可以可以 这就是朋友圈所说的下雪天出门要碰瓷的小哥哥么	2
5.77E+17	司机挺好挺体贴，帮我拿了一个大大的箱子，人也很和蔼亲切	1
5.77E+17	中国最好车主，因为堵车没赶不上车，一直在车站等我确认我能赶上不，最后又送我到另一个车站，满满全是感动	3
5.77E+17	司机师傅是个特别豪爽的人  特别特别搞笑 服务态度特别好   重点是人特别好  超级好	3
5.77E+17	我本来选的不拼车 司机还是找人拼车了 而且没跟我做任何沟通和解释	1
5.77E+17	司机太坑，顺风饶了一个大湾，我坐公交车都到了，虽然是第一次，也要批评	1
